mDM [eV],g [GeV^-1]
2.3169071749620747,5.971968281123797e-13
2.322310950754083,7.087288263682227e-13
2.327727329896422,7.61879759729766e-13
2.333156341784175,7.042214341027615e-13
2.3385980158809843,6.261433908111154e-13
2.3440523817192114,7.403977425884974e-13
2.349519468900095,7.145478157485388e-13
2.354999307093916,6.276562971476272e-13
2.360491926040153,5.211783620386159e-13
2.3659973555476497,3.933047406401484e-13
2.371515625494771,4.3393074268836637e-13
2.37704676582957,4.652775000407289e-13
2.3825908065699464,4.966979394667887e-13
2.3881477778038134,4.252106000673544e-13
2.393717709689257,3.570010354243503e-13
2.399300632454702,4.0000610833991857e-13
2.4048965763990777,4.747385998409638e-13
2.410505571891977,5.018662403989159e-13
2.4161276493738266,4.695455763265268e-13
2.42176283935605,4.041739159680546e-13
2.4274111724212326,4.400761436946414e-13
2.433072679223288,5.066834981790257e-13
2.438747390487626,5.20636368361495e-13
2.444435337011317,4.710440733918333e-13
2.45013654966326,3.833957496400407e-13
2.45585105938435,4.261849692598055e-13
2.4615788971876476,3.944367222092491e-13
2.467320094158544,4.439289755374876e-13
2.473074681454933,4.4113856045430773e-13
2.4788426903073777,4.0376505992018036e-13
2.4846241520192818,4.679291697145453e-13
2.490419097967058,5.068150128001949e-13
2.4962275596002996,5.634070935394053e-13
2.5020495684419495,6.028717028311905e-13
2.507885156088473,5.667394464629275e-13
2.5137343542100288,5.589494778673155e-13
2.51959719455064,3.730227166355698e-13
2.525473708928367,3.299192146455962e-13
2.5313639292354813,2.6622473077044083e-13
2.537267887438636,2.4229850445075003e-13
2.5431856155790413,2.467769856042403e-13
2.5491171457726383,2.295067758226921e-13
2.5550625102102726,2.0027599594226727e-13
2.5610217411578686,2.0937895008065083e-13
2.5669948709566066,2.0411490346702487e-13
2.5729819320230956,1.8343169705401592e-13
2.578982956849551,1.814538589689603e-13
2.584997978003971,1.743834153232411e-13
2.591027028130313,1.7558919036790917e-13
2.59707013994867,1.7387657947152577e-13
2.603127346255449,1.701994480963994e-13
2.609198679923549,1.720981342681303e-13
2.615284173902539,1.7091127962134222e-13
2.621383861218837,1.7343483366110826e-13
2.6274977749758897,1.7793024544046704e-13
2.6336259483543514,1.7939210308087535e-13
2.6397684146122646,1.8582315594231745e-13
2.64592520708524,1.8846375151882723e-13
2.652096359186638,1.9767697491475265e-13
2.6582819044077493,2.0763933878010164e-13
2.664481876317978,2.1168732758702774e-13
2.6706963085650215,2.2035292844091046e-13
2.676925234875056,2.3463507571266394e-13
2.683168689052917,2.5242973949291606e-13
2.6894267049822846,2.7577597819815557e-13
2.6956993166258654,3.0798766076174673e-13
2.7019865580255793,3.504103147582725e-13
2.7082884633027424,4.0786572745138833e-13
2.714605066658252,5.127140204965357e-13
2.7209364023727742,8.209871144351098e-13
2.727282504806928,9.009648360444785e-13
2.7336434084014725,8.7486632229755e-13
2.7400191476774944,8.567084991443681e-13
2.7464097572365938,8.054146783198702e-13
2.7528152717610728,7.422174099985111e-13
2.759235726014125,6.988788921837987e-13
2.7656711548400223,6.70928974155554e-13
2.7721215931643046,6.267991181477099e-13
2.7785870759939693,5.935146196064364e-13
2.7850676384176616,5.487472740507848e-13
2.7915633156058655,5.182366531049854e-13
2.7980741428110925,4.873720842586519e-13
2.804600155368075,4.566886448599969e-13
2.8111413886939585,4.3339773714257367e-13
2.817697878288491,4.0528930732105393e-13
2.824269659734218,3.8579767589036497e-13
2.8308567686966755,3.6597345838109613e-13
2.837459240924582,3.491080723599262e-13
2.844077112250035,3.3490442399430296e-13
2.850710418588703,3.254341430879925e-13
2.8573591959400213,3.178025056777076e-13
2.864023480387388,3.135079086405428e-13
2.8707033080983595,3.094242114634039e-13
2.877398715324846,3.0966637363674633e-13
2.884109738403309,3.112289579566546e-13
2.8908364137549594,3.162173318168149e-13
2.8975787778859523,3.2520731164092916e-13
2.9043368673875882,3.361470964436125e-13
2.9111107189365106,3.5595641536929177e-13
2.9179003692949035,3.793454888123838e-13
2.9247058553106933,4.0624864548361853e-13
2.9315272139177466,4.477148610072672e-13
2.9383644821360737,4.947269857881163e-13
2.945217697072025,5.4225087204701e-13
2.9520868959184967,4.1962680153916393e-13
2.95897211595513,3.522177906645355e-13
2.9658733945485145,3.2112472882374457e-13
2.9727907691523914,3.1450340634035976e-13
2.9797242773078545,2.7725485067245167e-13
2.986673956643557,2.5322781678517006e-13
2.993639844875914,2.5450405068724774e-13
3.000621979809307,2.468391530835174e-13
3.0076203993362896,2.390674639329873e-13
3.014635141437793,2.4260818081241335e-13
3.0216662441833337,2.429580287737182e-13
3.0287137457312165,2.455738384760107e-13
3.0357776843287447,2.496246532659591e-13
3.0428580983124265,2.6068167392004585e-13
3.0499550261081834,2.632858018458719e-13
3.0570685062315577,2.757147668850359e-13
3.064198577287924,2.944361073269572e-13
3.0713452779726955,3.038655559624164e-13
3.0785086470715366,3.2768637981103236e-13
3.0856887234605725,3.5774153921220775e-13
3.092885546106599,3.7205840436736784e-13
3.100099154067296,4.256081719488496e-13
3.1073295864914385,4.513285438008174e-13
3.114576882619108,4.824244649353342e-13
3.1218410817819082,4.965630989625211e-13
3.1291222234031757,5.35541257185791e-13
3.1364203469981953,7.182256580243247e-13
3.143735492174414,7.482431367725205e-13
3.1510676986316564,6.989488753831273e-13
3.1584170061623404,6.126176315918534e-13
3.165783454651691,5.523713514397955e-13
3.1731670840779613,5.165913544021946e-13
3.180567934512644,4.973797737245445e-13
3.1879860461206926,4.875344457907651e-13
3.1954214591607375,4.853133806988203e-13
3.202874213985306,4.588150559254839e-13
3.21034435104104,4.3548660735917146e-13
3.2178319108689166,4.165110313049075e-13
3.2253369341044675,3.750945367300694e-13
3.232859461477999,3.432596534752412e-13
3.2403995338148137,3.2571099909351744e-13
3.2479571920354324,3.1779957473930873e-13
3.255532477155816,3.349715676696875e-13
3.2631254302875865,3.4733105282046107e-13
3.2707360926382534,3.955801500727343e-13
3.2783645055114343,4.311313616366749e-13
3.28601071030708,4.378020138010049e-13
3.2936747485217,4.318869935266175e-13
3.3013566617485868,4.207396320703083e-13
3.309056491678042,4.010611057510784e-13
3.3167742800976012,3.8581566614914785e-13
3.3245100688922644,3.7135604646422726e-13
3.3322639000447194,3.596322143603516e-13
3.340035815635571,3.4931058144552107e-13
3.3478258578435707,3.410005808436576e-13
3.355634068945843,3.3335127313493134e-13
3.363460491318118,3.2668017163487647e-13
3.371305167434958,3.0061773389310523e-13
3.37916813986999,2.704948418303446e-13
3.387049451296139,2.500889963061715e-13
3.394949144485853,2.351054695471431e-13
3.4028672623113425,2.240584879924115e-13
3.4108038477448077,2.1782164642260386e-13
3.4187589438586747,2.1366546246901697e-13
3.4267325938258284,2.1299359585159973e-13
3.4347248409198468,2.136256339154439e-13
3.4427357285152356,2.1856505796182354e-13
3.4507653000876646,2.2564057801656506e-13
3.458813599214202,2.3700389906752236e-13
3.466880669573552,2.4885884775620777e-13
3.474966554946292,2.678518521792311e-13
3.48307129921511,2.880728738934288e-13
3.491194946365041,3.202435947490209e-13
3.4993375404837104,3.5311035803312564e-13
3.507499125761567,3.97133538431859e-13
3.5156797464921277,4.4081997075754676e-13
3.523879447072216,5.014363976458701e-13
3.532098272002203,5.577567003845607e-13
3.5403362658862485,6.302847576345847e-13
3.5485934734325446,6.908179370776398e-13
3.5568699394535566,7.774743682162057e-13
3.5651657088662674,8.851710777916667e-13
3.5734808266924203,1.075902262357245e-12
3.5818153380587643,1.4621878221170472e-12
3.5901692881972984,1.751871649952957e-12
3.5985427224455173,1.8058289840679295e-12
3.6069356862466573,1.8246120258358626e-12
3.6153482251499427,1.8524076915842375e-12
3.623780384810834,1.989287613552932e-12
3.6322322109912744,2.0370125949215544e-12
3.640703749559939,2.1208195994560015e-12
3.649195046492483,2.2547765767964156e-12
3.6577061478717914,2.3287043995341754e-12
3.666237099888232,2.287388213207952e-12
3.6747879488399007,2.239850686586226e-12
3.683358741132876,2.0469433477678435e-12
3.6919495232814707,1.919366389076963e-12
3.700560341908484,1.827776478414631e-12
3.7091912437454546,1.7156888004303414e-12
3.717842275632914,1.653777756561891e-12
3.7265134845206407,1.584186697792075e-12
3.7352049174679163,1.4337697516955895e-12
3.7439166216437787,1.1818549636220278e-12
3.7526486443272797,9.249712378488872e-13
3.761401032907741,7.501114544107941e-13
3.7701738348850125,6.289775384982787e-13
3.778967097869727,4.709016875435144e-13
3.7877808695835626,4.1358058653102796e-13
3.796615197859499,3.6370968297007664e-13
3.8054701306420773,3.545647904991987e-13
3.8143457159876624,3.331173582509297e-13
3.8232420020647,3.1829124595925256e-13
3.832159037153982,3.163422899896073e-13
3.841096869648905,3.1138794361446367e-13
3.8500555480557375,3.0957575958726685e-13
3.8590351209938767,3.0928170574130507e-13
3.868035637196118,3.092478359195416e-13
3.8770571455089176,3.1216113088101065e-13
3.886099694892656,3.1394525890528095e-13
3.8951633344219068,3.188994636543041e-13
3.9042481132857003,3.205742553496307e-13
3.913354080787791,3.260561593777314e-13
3.922481286346928,3.313640172931533e-13
3.9316297794971176,3.3753644138503606e-13
3.940799609887898,3.479449910545015e-13
3.949990827284604,3.5698855065865427e-13
3.959203481568643,3.733807512415808e-13
3.9684376227377576,3.9422274212126676e-13
3.977693300906304,4.260427073587055e-13
3.9869705663055197,4.695012734196279e-13
3.9962694692837983,5.394933373165535e-13
4.005590060306963,6.465707937393858e-13
4.014932389958537,8.603794847269945e-13
4.024296508940026,1.1451757778853414e-12
4.03368246807118,1.3846493938013926e-12
4.043090318290284,1.4996993690822386e-12
4.052520110654424,1.6178115857741018e-12
4.061971896339769,1.7452478610020276e-12
4.071445726641848,1.9166330702738998e-12
4.080941652975825,2.098569528505361e-12
4.090459726876782,2.3087206090597823e-12
4.1,2.5543267952904596e-12
